Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
7368a09a9b85f6f4,https://km.linkedin.com/jobs/view/test-test-at-vonq-middleware-test-company-4434610180,test test,Vonq Middleware Test Company,posted,2026-07-07T02:16:18.296365,21
624cb3e116fcb6d6,https://km.linkedin.com/jobs/view/kiribati-health-pe-teacher-permanent-mhs-church-schools-at-a-igreja-de-jesus-cristo-dos-santos-dos-%C3%BAltimos-dias-4437130495,"KIRIBATI: Health & PE Teacher, Permanent, MHS Church Schools",,scraped,2026-07-07T12:17:06.170341,
5fe72b9e72126a45,https://km.linkedin.com/jobs/view/chef-cheffe-d-%C3%A9quipe-expert-e-en-%C3%A9nergie-at-ntu-international-a-s-4438611719,Chef / Cheffe d'Équipe - Expert(e) en Énergie,,scraped,2026-07-09T11:25:25.233783,
89c8f640cf94764b,https://km.linkedin.com/jobs/view/expert-e-secteur-de-l%E2%80%99%C3%A9nergie-au-b%C3%A9nin-at-ntu-international-a-s-4438642754,Expert(e) Secteur de l’Énergie au Bénin,,scraped,2026-07-09T18:27:30.217246,
ea3831e7451d04de,https://km.linkedin.com/jobs/view/juriste-sp%C3%A9cialis%C3%A9-en-cadre-l%C3%A9gal-et-r%C3%A9glementaire-du-secteur-de-l%E2%80%99%C3%A9nergie-et-des-ppp-at-ntu-international-a-s-4439093020,Juriste spécialisé en cadre légal et réglementaire du secteur de l’énergie et des PPP,,scraped,2026-07-10T18:09:07.172539,
7040fa1ef49fa7d2,https://km.linkedin.com/jobs/view/expert-r%C3%A9seaux-%C3%A9lectriques-at-ntu-international-a-s-4439795589,Expert Réseaux Électriques,,scraped,2026-07-13T16:58:07.569924,
0ce12551e949c1c8,https://km.linkedin.com/jobs/view/expert-senior-en-politique-%C3%A9nerg%C3%A9tique-at-ntu-international-a-s-4440055665,Expert Senior en Politique Énergétique,,scraped,2026-07-13T16:58:14.467713,
00dd3cb1ff99fde5,https://km.linkedin.com/jobs/view/kiribati-administrative-assistant-moroni-high-school-at-a-igreja-de-jesus-cristo-dos-santos-dos-%C3%BAltimos-dias-4440903172,"KIRIBATI: Administrative Assistant, Moroni High School",,scraped,2026-07-20T15:30:43.785669,
0332005e5c57786a,https://km.linkedin.com/jobs/view/quality-assurance-analyst-at-odixcity-consulting-4442737351,Quality Assurance Analyst,Odixcity Consulting,posted,2026-07-20T15:30:58.663541,34
cf8ed2184b1aa5df,https://km.linkedin.com/jobs/view/expert-senior-ppp-participation-du-secteur-priv%C3%A9-at-ntu-international-a-s-4438482069,Expert Senior PPP / Participation du Secteur Privé,,scraped,2026-07-20T15:31:01.171039,
254e4d0967111e23,https://km.linkedin.com/jobs/view/cms-developer-at-odixcity-consulting-4442741216,CMS Developer,Odixcity Consulting,posted,2026-07-20T15:31:14.301136,36
9a245e675af452a8,https://km.linkedin.com/jobs/view/devops-engineer-annotator-at-odixcity-consulting-4442723863,Devops Engineer Annotator,Odixcity Consulting,posted,2026-07-20T15:31:22.251522,38
d6585ae746830993,https://km.linkedin.com/jobs/view/junior-non-key-experts-in-the-digital-connectivity-study-for-agriculture-and-education-prida-ii-at-ntu-international-a-s-4442710125,Junior Non Key Experts in the Digital Connectivity Study for Agriculture and Education (PRIDA II),,scraped,2026-07-20T15:31:24.814528,
881a0360f9b41742,https://km.linkedin.com/jobs/view/expert-senior-en-r%C3%A9formes-institutionnelles-at-ntu-international-a-s-4440921258,Expert Senior en Réformes Institutionnelles,,scraped,2026-07-20T15:31:32.087510,
4b9c556fdcd524a1,https://km.linkedin.com/jobs/view/expert-senior-en-%C3%A9nergies-renouvelables-at-ntu-international-a-s-4441498262,Expert Senior en Énergies Renouvelables,,scraped,2026-07-20T15:31:39.318462,
6553a2ed89f19b56,https://km.linkedin.com/jobs/view/expert-senior-mini-r%C3%A9seaux-%C3%A9lectriques-at-ntu-international-a-s-4441946097,Expert Senior Mini-Réseaux Électriques,,scraped,2026-07-20T15:31:46.751658,
819a000a0c66ab42,https://km.linkedin.com/jobs/view/expert-senior-juridique-et-r%C3%A9glementaire-du-secteur-de-l%E2%80%99%C3%A9nergie-at-ntu-international-a-s-4441203270,Expert Senior Juridique et Réglementaire du Secteur de l’Énergie,,scraped,2026-07-20T15:31:54.032028,
f4e45371ae3bd311,https://km.linkedin.com/jobs/view/expert-senior-%C3%A9lectrification-hors-r%C3%A9seau-at-ntu-international-a-s-4442127084,Expert Senior Électrification Hors Réseau,,scraped,2026-07-20T15:32:03.916798,
e569a2a330fb2a52,https://km.linkedin.com/jobs/view/expert-senior-code-de-l%E2%80%99%C3%A9lectricit%C3%A9-r%C3%A9daction-r%C3%A9glementaire-at-ntu-international-a-s-4441490017,Expert Senior Code de l’Électricité / Rédaction Réglementaire,,scraped,2026-07-20T15:32:11.108794,
